,Close,Return
2018-04-20,286.7336293235512,-0.009862629176466298
2018-04-23,288.78006222717426,0.007137052282464751
2018-04-24,293.7182002120718,0.01709999626294434
2018-04-25,296.9940752351044,0.011153122348793287
2018-04-26,297.57689531082804,0.001962396304580505
2018-04-27,301.25745228907476,0.012368423208402257
2018-04-30,298.83430183252113,-0.00804345398974049
2018-05-01,296.57163899828663,-0.007571630232404147
2018-05-02,293.5114961636611,-0.010318393373559331
2018-05-03,290.51240351338424,-0.010217973365528987
2018-05-04,287.8442142932193,-0.009184424444176997
2018-05-07,288.0156928407499,0.0005957338692794689
2018-05-08,287.6500475166516,-0.0012695326441829469
2018-05-09,286.37324708602955,-0.0044387283841771374
2018-05-10,288.4762432629749,0.00734354971473139
2018-05-11,287.8582018292128,-0.0021424344229228343
2018-05-14,291.39940601795064,0.012301904778932782
2018-05-15,296.77703213718087,0.01845448552115081
2018-05-16,295.1063464848396,-0.005629430418891079
2018-05-17,301.5804212297549,0.0219381074722087
2018-05-18,300.9147662549447,-0.0022072221137428016
2018-05-21,300.69589505627823,-0.0007273528028898246
2018-05-22,303.4408724237955,0.009128749053935348
2018-05-23,298.015387656835,-0.01787987466429075
2018-05-24,293.9278946463423,-0.013715711267900943
2018-05-25,293.56537338579636,-0.001233368003340063
2018-05-28,293.3645670720808,-0.000684025882888073
2018-05-29,287.6812610968715,-0.019372843939305384
2018-05-30,289.58886872302406,0.006630976306483349
2018-05-31,287.94442540529883,-0.005678544638047067
2018-06-01,288.9555904613234,0.0035116674149926475
2018-06-04,287.3219041282878,-0.005653762678297314
2018-06-05,291.4994538759761,0.014539614584424543
2018-06-06,288.8462542593537,-0.009101902529639827
2018-06-07,286.04197928964174,-0.009708538464182515
2018-06-08,279.9009235884791,-0.021469071485288205
2018-06-11,279.92200322251176,7.531105564928531e-05
2018-06-12,282.4248640288889,0.008941279276240444
2018-06-13,287.36489515731404,0.017491488029608426
2018-06-14,287.34153649356773,-8.128572466559181e-05
2018-06-15,289.00603806090015,0.0057927635093915075
2018-06-18,286.3114919531719,-0.009323494158832824
2018-06-19,288.61320011309175,0.00803917490079753
2018-06-20,290.99195160183564,0.008242005174440292
2018-06-21,291.86938941048584,0.003015333598816561
2018-06-22,288.5174516751308,-0.01148437574123562
2018-06-25,284.90981629530336,-0.012504045626638982
2018-06-26,287.5709930702009,0.00934041799437102
2018-06-27,281.8693255520451,-0.01982699109281849
2018-06-28,286.84760319571586,0.017661650958012975
2018-06-29,281.83987641034616,-0.01745779546204862
2018-07-02,284.1706690331359,0.008269917842981922
2018-07-03,277.6997417202903,-0.022771270993105275
2018-07-04,278.7450575379158,0.0037641944178627984
2018-07-05,282.4968597333256,0.013459618723103306
2018-07-06,285.6540877535999,0.01117615262433258
2018-07-09,291.69304068729,0.021140789481364664
2018-07-10,297.94494866366813,0.021433174962444346
2018-07-11,296.83430556457756,-0.0037276789019984324
2018-07-12,291.79071526069123,-0.016991264854961607
2018-07-13,290.99088724839663,-0.002741101654245681
2018-07-16,285.95241462712255,-0.01731488112537738
2018-07-17,287.25648990357917,0.004560462544640931
2018-07-18,283.51102770263554,-0.013038738314322562
2018-07-19,281.3848777358842,-0.007499355435942379
2018-07-20,277.94805736271894,-0.012213948385638274
2018-07-23,277.0912026024629,-0.0030827873682091056
2018-07-24,277.0807924505979,-3.7569405911042075e-05
2018-07-25,278.0341183802559,0.003440606334442764
2018-07-26,283.0532367049306,0.01805216695675549
2018-07-27,283.82400115709265,0.0027230370552713268
2018-07-30,284.4189073750237,0.002096039149281692
2018-07-31,285.4545209312049,0.003641155806901608
2018-08-01,291.75190015378996,0.022060884522136393
2018-08-02,297.9708362286703,0.021315837434485063
2018-08-03,297.38259086520685,-0.001974170931990149
2018-08-06,298.49496763740444,0.003740557807910827
2018-08-07,298.09312350313127,-0.001346234201044627
2018-08-08,298.93738218850444,0.002832197789239821
2018-08-09,299.4624370767287,0.0017564042488775744
2018-08-10,303.0515485637981,0.011985180919868776
2018-08-13,303.5209704027206,0.001548983468809606
2018-08-14,310.8986311579938,0.0243069226666095
2018-08-15,315.17193426782217,0.013745004582077947
2018-08-16,314.8211545430567,-0.0011129789382432476
2018-08-17,312.484273906073,-0.007422883129869606
2018-08-20,314.8075274558758,0.0074347855038015
2018-08-21,324.37647602767424,0.030396187312070166
2018-08-22,322.7426902942758,-0.005036696105111704
2018-08-23,325.08192355893226,0.0072479821697077895
2018-08-24,331.33894504122316,0.01924752202088098
2018-08-27,334.54662743775896,0.009680970029456448
2018-08-28,334.90426393799993,0.001069018399557864
2018-08-29,334.9466210148084,0.0001264751792360297
2018-08-30,333.49117999812137,-0.0043452924298127416
2018-08-31,327.5698714835134,-0.017755517596121484
2018-09-03,328.15764352879313,0.0017943409832468227
2018-09-04,326.2734710607549,-0.005741668692452406
2018-09-05,327.41646358854604,0.0035031733474226723
2018-09-06,328.63108044121697,0.0037096999929646657
2018-09-07,323.1835358628725,-0.016576474054221135
2018-09-10,321.1885009177095,-0.0061730710997897065
2018-09-11,323.67255673558435,0.007733950034877646
2018-09-12,326.46105107393925,0.008615170734517674
2018-09-13,321.83091029686767,-0.014182827512930207
2018-09-14,323.63092723901997,0.005593051768992385
2018-09-17,325.5656410534849,0.00597814872320912
2018-09-18,321.5964885783324,-0.012191558244011524
2018-09-19,321.8997388974149,0.0009429528301849732
2018-09-20,320.69363822262153,-0.0037468209167381694
2018-09-21,316.9810526584416,-0.011576735930142412
2018-09-24,314.5537903795342,-0.00765743648887085
2018-09-25,317.15118613589095,0.008257397735448757
2018-09-26,315.8493812764817,-0.004104682297645379
2018-09-27,310.4359263968575,-0.017139355656630273
2018-09-28,313.1449835840615,0.008726622651724858
2018-10-01,313.6346827714854,0.0015638097785222183
2018-10-02,308.7789012752145,-0.015482284846057182
2018-10-03,303.29196719825006,-0.017769783020485264
2018-10-04,302.2920997731594,-0.0032967158158760945
2018-10-05,300.4368079880785,-0.0061374140656441645
2018-10-08,299.23645289358495,-0.003995366288611302
2018-10-09,300.45271136426936,0.004064539794277566
2018-10-10,300.8056129575603,0.0011745661794446693
2018-10-11,296.46308026525674,-0.014436341960534671
2018-10-12,297.146623910662,0.00230566195559212
2018-10-15,298.8160021078694,0.005618028484514426
2018-10-16,303.9465496631811,0.017169587703203426
2018-10-17,303.31245637979185,-0.0020861999719750113
2018-10-18,307.9116008373012,0.01516305829441622
2018-10-19,305.33749503876976,-0.008359885731916816
2018-10-22,299.4143955229703,-0.019398533138052287
2018-10-23,301.94918211283357,0.008465814028199459
2018-10-24,298.2007437424357,-0.012414136525122799
2018-10-25,301.16060518935006,0.009925734623488669
2018-10-26,297.9220661847866,-0.010753528013822566
2018-10-29,300.0147233115021,0.007024176334147425
2018-10-30,302.1522957795855,0.007124891886935547
2018-10-31,303.00468510363305,0.002821058571963908
2018-11-01,301.6864738450876,-0.004350464937842746
2018-11-02,297.0460131387388,-0.01538173272140686
2018-11-05,298.44364810026667,0.004705112675170264
2018-11-06,296.8131075060392,-0.005463478966989621
2018-11-07,295.8708904935329,-0.0031744454293924917
2018-11-08,298.32644000519986,0.008299395413894572
2018-11-09,291.45639076120005,-0.023028630127051586
2018-11-12,289.91272905822194,-0.005296372808798355
2018-11-13,291.4956301499937,0.005459922704718068
2018-11-14,292.93895390036846,0.004951442152433261
2018-11-15,288.200181121157,-0.016176656317353877
2018-11-16,291.1608378289768,0.010272917582154983
2018-11-19,290.6171083280773,-0.001867454101842192
2018-11-20,297.56853223575064,0.023919527476083502
2018-11-21,300.19303697065305,0.008819832914399584
2018-11-22,303.4490166576323,0.010846286508962244
2018-11-23,305.69357349108117,0.00739681696178085
2018-11-26,299.67865149390417,-0.01967631157071903
2018-11-27,300.8460197411194,0.003895400094053647
2018-11-28,301.1604768295075,0.0010452426415967775
2018-11-29,294.7469883080225,-0.021295917010769716
2018-11-30,291.9907839847438,-0.009351085617873456
2018-12-03,290.5432140468996,-0.004957587763865345
2018-12-04,288.6606141192213,-0.006479586638614143
2018-12-05,285.75280219037353,-0.010073462698471203
2018-12-06,284.03165892954877,-0.006023189440774401
2018-12-07,279.98438151149037,-0.014249388372097993
2018-12-10,285.655617149449,0.020255542853292452
2018-12-11,283.0399710444869,-0.009156641591940518
2018-12-12,280.60918994020517,-0.008588119534182925
2018-12-13,279.4489602449543,-0.00413468174544851
2018-12-14,277.81097217858354,-0.0058614927925836335
2018-12-17,272.11141007476374,-0.0205159719183301
2018-12-18,271.17603226620906,-0.003437481024032296
2018-12-19,265.4680162553455,-0.021049116926602496
2018-12-20,265.0481945656279,-0.0015814398119952111
2018-12-21,263.2683270116023,-0.00671526005654377
2018-12-24,264.66347590315155,0.005299341958015846
2018-12-25,265.1769771127983,0.0019402042835507949
2018-12-26,268.8909540455079,0.014005653783170535
2018-12-27,266.70889853402304,-0.008115020154659258
2018-12-28,265.21247165674447,-0.005610712224090486
2018-12-31,271.1661230635218,0.022448610239125255
2019-01-01,277.9750788728688,0.025109905811324218
2019-01-02,278.905284372061,0.003346362929238067
2019-01-03,278.8439593312407,-0.0002198776583182127
2019-01-04,277.01128505650723,-0.006572400847874915
2019-01-07,274.1342373412809,-0.010386030715822558
2019-01-08,271.6155573488079,-0.00918776150290701
2019-01-09,269.23108232923227,-0.008778860249575082
2019-01-10,267.71133983766623,-0.005644751261325798
2019-01-11,266.454180310793,-0.004695951720369962
2019-01-14,265.46489356361104,-0.0037127837365059646
2019-01-15,267.2629704761941,0.006773313369031975
2019-01-16,265.02667333037607,-0.008367403616870273
2019-01-17,260.8785745617722,-0.015651627500274046
2019-01-18,262.13662127131397,0.004822345842908193
2019-01-21,261.4465568514125,-0.0026324609532036858
2019-01-22,262.5471953581839,0.004209803028298875
2019-01-23,259.19511595829795,-0.012767530787418324
2019-01-24,254.80203999570733,-0.01694891489891126
2019-01-25,251.94167012397972,-0.011225851534688691
2019-01-28,253.2785815797687,0.005306432457683918
2019-01-29,250.9209738303787,-0.009308358151269513
2019-01-30,249.84024400822318,-0.004307052557854685
2019-01-31,251.89439182617537,0.00822184522796321
2019-02-01,249.6354444306117,-0.008967835207393193
2019-02-04,248.0937054932856,-0.00617596167420309
2019-02-05,248.9668111823272,0.003519257722825353
2019-02-06,251.99230952020227,0.012152215484092732
2019-02-07,250.58383799370836,-0.00558934329851446
2019-02-08,251.126289610414,0.002164751011273447
2019-02-11,257.33417251854786,0.02472016337980576
2019-02-12,254.01104161743797,-0.012913679005730816
2019-02-13,254.20376797868482,0.0007587322189603896
2019-02-14,258.08740471198035,0.015277652114193518
2019-02-15,257.36066567206063,-0.0028158640315312233
2019-02-18,256.1624468549458,-0.004655796230499498
2019-02-19,254.12578218737406,-0.007950676192303163
2019-02-20,255.06337180788722,0.0036894706725265625
2019-02-21,258.8296778620516,0.01476615802366621
2019-02-22,259.798028353621,0.003741265296808516
2019-02-25,265.0891487711211,0.02036628395923823
2019-02-26,266.4652662970917,0.005191149967284314
2019-02-27,269.53922199768056,0.011536046492309326
2019-02-28,275.6340865960074,0.02261216216755013
2019-03-01,269.64381708758964,-0.021732687645405924
2019-03-04,265.9776866729439,-0.013596196843092656
2019-03-05,263.16815289124065,-0.01056304315165335
2019-03-06,260.1207856501634,-0.011579544134037612
2019-03-07,266.0934347771136,0.022961060616596862
2019-03-08,266.2349700425511,0.0005319006294013384
2019-03-11,269.4184736815552,0.011957496186527639
2019-03-12,270.1736696726168,0.002803059421805809
2019-03-13,270.383462741812,0.0007765118986222674
2019-03-14,263.24090731322656,-0.026416391580153187
2019-03-15,260.0678529569158,-0.012053804208079333
2019-03-18,257.2707581451681,-0.01075525013932066
2019-03-19,251.71765053867207,-0.021584682404374167
2019-03-20,258.9419514217924,0.028700017132928135
2019-03-21,257.5015079629393,-0.005562804524118059
2019-03-22,254.14837543845013,-0.013021797623692932
2019-03-25,255.4369706578732,0.00507024771336817
2019-03-26,255.64543363122053,0.0008161033730178513
2019-03-27,252.98898291696196,-0.010391152607445386
2019-03-28,251.674029463122,-0.005197670818225197
2019-03-29,254.9221454661215,0.012906043622889829
2019-04-01,256.71509016105756,0.007033303017506265
2019-04-02,257.11589044531655,0.0015612649961773695
2019-04-03,258.14955573494785,0.004020231063280644
2019-04-04,258.71007565850516,0.002171299198875376
2019-04-05,252.54333743568807,-0.023836482622954014
2019-04-08,255.35072940137067,0.011116476063826264
2019-04-09,253.7741224955059,-0.006174280016982392
2019-04-10,254.50695931105759,0.0028877523379660097
2019-04-11,253.50309598490668,-0.003944345289686124
2019-04-12,254.59623576096214,0.0043121358017677025
2019-04-15,250.0704213208684,-0.017776438942887496
2019-04-16,252.68232133799972,0.01044465796208649
2019-04-17,254.90563909432262,0.008798865486710827
2019-04-18,250.73015172112244,-0.016380521780670065
2019-04-19,251.90843257976474,0.00469939833942612
2019-04-22,250.84074684638145,-0.004238388220867528
2019-04-23,250.53425379092064,-0.0012218631116119871
2019-04-24,247.62251301952662,-0.011622126425171242
2019-04-25,247.55080256098753,-0.0002895958758540873
2019-04-26,244.685233459136,-0.011575680919659215
2019-04-29,244.1133327839375,-0.0023372913318612243
2019-04-30,244.45674823509376,0.001406786951125838
2019-05-01,245.42021801024018,0.003941268883360216
2019-05-02,244.73571579501086,-0.0027891027918520717
2019-05-03,241.82552253837312,-0.011891166956094379
2019-05-06,240.45624288099626,-0.005662262787665795
2019-05-07,239.6191128725828,-0.0034814234739073413
2019-05-08,233.95456032099636,-0.023639819393699857
2019-05-09,239.47599140703537,0.023600442233155716
2019-05-10,240.5245193901931,0.004378426317382056
2019-05-13,242.52799674737446,0.008329617962695934
2019-05-14,247.92086826956302,0.022236078285864602
2019-05-15,244.8570163652473,-0.012358184793804461
2019-05-16,247.24409215690542,0.009748855993970684
2019-05-17,252.22396077022114,0.020141507001734116
2019-05-20,256.95135287760127,0.018742835109495593
2019-05-21,255.88641330808366,-0.004144518242816475
2019-05-22,257.7301329680087,0.007205226866442649
2019-05-23,254.7300171488397,-0.01164053184088265
2019-05-24,252.79119816124418,-0.0076112701961726925
2019-05-27,250.6046410301065,-0.008649656898825131
2019-05-28,250.72072461151177,0.0004632140128295603
2019-05-29,251.43807270228243,0.0028611439755614754
2019-05-30,254.19683752645415,0.010971945475569456
2019-05-31,257.2375649646386,0.011962097828490892
2019-06-03,257.77939437336016,0.002106338585486478
2019-06-04,262.32132337072824,0.017619441648581313
2019-06-05,261.14133093734824,-0.004498271121148423
2019-06-06,260.788604479638,-0.001350710959633017
2019-06-07,256.3262868408075,-0.017110861296007918
2019-06-10,255.61976443349218,-0.002756340038406191
2019-06-11,260.36310707354687,0.018556243687051888
2019-06-12,257.9417622507087,-0.009299876814552799
2019-06-13,259.0069601266829,0.004129606104415373
2019-06-14,261.16411954921136,0.00832857704469947
2019-06-17,259.6659203875053,-0.005736619426481959
2019-06-18,258.5637324098689,-0.004244638557079683
2019-06-19,256.0750339679351,-0.009625087086802986
2019-06-20,257.5663096119829,0.005823588582378303
2019-06-21,259.4613957230875,0.00735766301873686
2019-06-24,262.7520989872991,0.012682824182922658
2019-06-25,261.5483916154192,-0.004581152259179988
2019-06-26,260.10729918006166,-0.005509850113995407
2019-06-27,256.75724946046137,-0.0128794913874416
2019-06-28,259.60892044517584,0.011106486732923138
2019-07-01,263.187549362924,0.013784691649314507
2019-07-02,263.10547928004144,-0.00031183117545352523
2019-07-03,265.8568712663143,0.01045737243405842
2019-07-04,267.82541874679714,0.007404538656858417
2019-07-05,270.83591759596163,0.011240526994230615
2019-07-08,273.1502773606168,0.00854524682397484
2019-07-09,269.9144483747954,-0.011846332418507521
2019-07-10,267.2917468164601,-0.009716788316176173
2019-07-11,270.55352827430755,0.012203075840150124
2019-07-12,269.79326465177587,-0.002810030338103231
2019-07-15,266.05385359094447,-0.01386028322707722
2019-07-16,264.51166026017194,-0.00579654573672761
2019-07-17,270.54688855415725,0.022816492430046686
2019-07-18,268.19509729756334,-0.008692730746829969
2019-07-19,267.79333022233726,-0.001498040341805007
2019-07-22,267.68620542824146,-0.00040002786479731434
2019-07-23,270.55111994259624,0.010702510836415824
2019-07-24,270.4637332010656,-0.00032299530509860563
2019-07-25,266.9800626849146,-0.012880360981933237
2019-07-26,268.3121051900465,0.004989295798854876
2019-07-29,270.15135327773123,0.006854882996732314
2019-07-30,267.2389887890265,-0.010780491947825377
2019-07-31,265.1481839877628,-0.007823726660312613
2019-08-01,261.9105868709117,-0.01221051967303144
2019-08-02,261.17127534420354,-0.002822763048797805
2019-08-05,256.35319498463673,-0.018447971941849106
2019-08-06,256.33435753132125,-7.348242067595212e-05
2019-08-07,256.95110307671916,0.002406019822460026
2019-08-08,262.5772185640861,0.021895665829023914
2019-08-09,263.4680736579776,0.003392735663677149
2019-08-12,263.52073999648616,0.00019989647237839137
2019-08-13,262.616341996854,-0.0034319803429674334
2019-08-14,263.5406063017336,0.003519447030035483
2019-08-15,262.910256312268,-0.0023918514809208036
2019-08-16,267.1769467578557,0.016228695317690445
2019-08-19,272.0754018869964,0.01833412346604968
2019-08-20,273.6861506259706,0.005920229200444771
2019-08-21,272.73900980359554,-0.003460682318812136
2019-08-22,280.68350725571133,0.02912857041549266
2019-08-23,282.9645824728793,0.008126858750877153
2019-08-26,278.5025546834055,-0.015768856124958486
2019-08-27,275.1448627039372,-0.012056234038087199
2019-08-28,280.30598293337914,0.018757828798698917
2019-08-29,283.7828173133841,0.012403710914837385
2019-08-30,279.5433579056883,-0.014939098314096011
2019-09-02,279.15715037096857,-0.0013815657707383355
2019-09-03,276.9798610245986,-0.0077995112913159526
2019-09-04,278.63343155172436,0.005970002732360591
2019-09-05,277.374489443098,-0.004518273710427456
2019-09-06,275.08127869635894,-0.008267561848760097
2019-09-09,283.4955458808509,0.03058829457376433
2019-09-10,289.1206449302088,0.01984193096184317
2019-09-11,282.09551609157404,-0.024298260818872208
2019-09-12,283.30245437935156,0.0042784738463752525
2019-09-13,283.98627180299815,0.0024137363198799555
2019-09-16,286.2794039531218,0.008074799304786051
2019-09-17,287.2537207823755,0.0034033773153072655
2019-09-18,287.6028656128126,0.001215457991235569
2019-09-19,289.53157529665464,0.006706156003461361
2019-09-20,285.58770807737943,-0.013621544438579103
2019-09-23,280.7872269747428,-0.016809130669363292
2019-09-24,273.1485878417568,-0.027204368287283565
2019-09-25,268.21513032701813,-0.018061442505413083
2019-09-26,263.9561303508745,-0.015879044448204316
2019-09-27,261.491373892465,-0.009337750387282684
2019-09-30,264.44679257583243,0.011302165113036722
2019-10-01,263.1955251302214,-0.004731641603299863
2019-10-02,261.7731104483664,-0.0054044029857697184
2019-10-03,261.5189768123256,-0.0009708164280339826
2019-10-04,263.0501815174527,0.005855042428626334
2019-10-07,269.88501652078463,0.025983008123788176
2019-10-08,273.1880710260358,0.012238747255525428
2019-10-09,276.740879249864,0.013004990336820343
2019-10-10,270.9781025511782,-0.020823727648428436
2019-10-11,270.8886305201539,-0.00033018177550858674
2019-10-14,270.25825477879727,-0.0023270660719360015
2019-10-15,272.433860236201,0.008050098078167478
2019-10-16,276.69242718457235,0.015631562628372064
2019-10-17,273.8958011266399,-0.010107345858319738
2019-10-18,270.8989384851079,-0.01094161585977127
2019-10-21,265.41683218396105,-0.02023672123561404
2019-10-22,262.52311386910026,-0.010902542581983421
2019-10-23,264.0197053153143,0.005700798775990057
2019-10-24,263.6873086613843,-0.0012589842623035308
2019-10-25,264.68081079125545,0.0037677282798125322
2019-10-28,262.81786881030706,-0.007038447461979569
2019-10-29,264.63579714570074,0.006917065204214756
2019-10-30,264.5019089966273,-0.000505933628471622
2019-10-31,265.98767374353895,0.005617217480765158
2019-11-01,270.6956817304536,0.017700098356640437
2019-11-04,270.8603300195531,0.0006082412842605134
2019-11-05,268.0814594108325,-0.01025942266451485
2019-11-06,266.81045900580904,-0.004741097753708012
2019-11-07,270.7576204366853,0.014793878191972532
2019-11-08,272.02312234362256,0.004673929047301684
2019-11-11,273.52263855027667,0.005512458623866179
2019-11-12,274.6957171448745,0.004288780631889866
2019-11-13,274.6421273321318,-0.00019508790781197494
2019-11-14,277.03784631821026,0.008723057199383266
2019-11-15,281.4981646116453,0.01610003236998825
2019-11-18,278.1781251433119,-0.011794178029237656
2019-11-19,279.8121092172729,0.00587387693809216
2019-11-20,279.5053476046037,-0.0010963128562496705
2019-11-21,277.22109719465413,-0.008172474800664298
2019-11-22,276.09260316593276,-0.004070736463210101
2019-11-25,279.48116790777885,0.01227329056624371
2019-11-26,281.9509242359401,0.00883693290195553
2019-11-27,285.8683425186517,0.01389397212769361
2019-11-28,287.77514906413023,0.0066702263310396415
2019-11-29,288.98554541231476,0.004206048896580716
2019-12-02,293.56429563686174,0.015844218844974334
2019-12-03,292.8213385511658,-0.0025308155546782674
2019-12-04,294.5887984342137,0.006035966817831584
2019-12-05,297.3465376575307,0.00936131732766099
2019-12-06,291.3167554188807,-0.02027863611983538
2019-12-09,292.4827453203632,0.0040024814220038785
2019-12-10,288.12524023418615,-0.014898332144018256
2019-12-11,287.31441315999473,-0.0028141480195639224
2019-12-12,283.3204328016171,-0.013901079011144346
2019-12-13,284.53749560965804,0.004295711382359624
2019-12-16,292.8161440311879,0.029095105387751508
2019-12-17,288.49830694175637,-0.0147458983305635
2019-12-18,292.9571321393059,0.015455290690664869
2019-12-19,289.60115757777606,-0.011455514112330922
2019-12-20,287.98254857478935,-0.0055890971449311655
2019-12-23,287.21834684611383,-0.0026536390224252138
2019-12-24,285.84650866106796,-0.004776290233927449
2019-12-25,285.3557371946001,-0.0017169055825332347
2019-12-26,284.0158486134708,-0.004695502513116123
2019-12-27,286.0761525230647,0.007254186411258523
2019-12-30,289.0713332479463,0.010469872089880372
2019-12-31,288.144705817172,-0.0032055320752940597
2020-01-01,285.3261563726415,-0.009781715185559814
2020-01-02,284.486741985659,-0.002941946850067878
2020-01-03,284.56382052347465,0.00027093894526553086
2020-01-06,285.54933344444584,0.003463240404764978
2020-01-07,278.051815721892,-0.026256470754509653
2020-01-08,274.97167952497693,-0.011077561888665488
2020-01-09,277.6313623573058,0.009672570051299845
2020-01-10,278.16671139786575,0.0019282729300262869
2020-01-13,276.1915539385408,-0.007100624835370328
2020-01-14,281.03031689372744,0.017519590610882263
2020-01-15,282.7626932082467,0.006164375195058858
2020-01-16,282.7674941365038,1.6978648076371172e-05
2020-01-17,284.1411372944292,0.0048578538425010365
2020-01-20,282.7299837670797,-0.004966382343600029
2020-01-21,281.0568678103532,-0.0059177167360674465
2020-01-22,283.65395946415055,0.009240449002476447
2020-01-23,285.1611339552624,0.005313426591890602
2020-01-24,282.36799125123656,-0.009794962817282316
2020-01-27,282.2109085890805,-0.0005563047761186768
2020-01-28,280.2249922431881,-0.00703699355854448
2020-01-29,285.59161558390474,0.019151123166270878
2020-01-30,286.5040966703597,0.0031950555851905094
2020-01-31,281.64650118087116,-0.016954715642609086
2020-02-03,283.6215209758639,0.007012406639926416
2020-02-04,284.64422402221805,0.003605872512196129
2020-02-05,285.7267809219913,0.0038031929279152
2020-02-06,283.20530256613966,-0.008824788309010567
2020-02-07,285.19707057309853,0.00703294743746441
2020-02-10,283.9730279945708,-0.004291918483131707
2020-02-11,280.784615760622,-0.011227869972248894
2020-02-12,278.80395027214905,-0.007054038495333814
2020-02-13,278.852062739413,0.0001725673801140637
2020-02-14,273.87371917147334,-0.0178529917226824
2020-02-17,275.5921060662924,0.006274376745667887
2020-02-18,273.39420232735614,-0.007975205713648292
2020-02-19,276.75101383774984,0.012278283452310745
2020-02-20,275.2944928637,-0.005262929135658956
2020-02-21,272.3101320181689,-0.010840612227607127
2020-02-24,270.36053378753616,-0.007159477380381252
2020-02-25,273.6698093483833,0.012240231643601218
2020-02-26,268.21235417296725,-0.01994175093120587
2020-02-27,268.5925168468796,0.0014173943444351078
2020-02-28,267.4422899054645,-0.004282423631596699
2020-03-02,267.4294814475761,-4.78924178107798e-05
2020-03-03,267.2561765930736,-0.0006480394516134025
