Date,X,Y
2020-04-16,105.86943562101771,128.44559542837976
2020-04-17,105.73662832404875,128.02317204045644
2020-04-20,104.75545421694494,126.71394876259534
2020-04-21,102.88301127194165,124.85159461061815
2020-04-22,104.37596131378324,126.3019691379942
2020-04-23,103.5818542824563,125.37387632038705
2020-04-24,105.56948938546131,126.88522385933219
2020-04-27,106.55883001783116,128.20261994743814
2020-04-28,106.19765364034812,127.25144408574803
2020-04-29,104.91629570147806,125.05474619318643
2020-04-30,104.06662507001987,124.29449887640692
2020-05-01,102.66347531598248,122.71588793662896
2020-05-04,105.14032219174815,125.46641544272377
2020-05-05,105.3548585753729,125.57281126518882
2020-05-06,106.75646070255542,128.3902507015362
2020-05-07,105.2515879779683,126.48733128552016
2020-05-08,105.48619751017362,126.66825471002775
2020-05-11,106.92307210509762,128.7186568635139
2020-05-12,106.53619303747648,128.29800815100273
2020-05-13,107.80783283694764,130.31769013524692
2020-05-14,106.50865846706485,128.8974052923286
2020-05-15,104.89289452570074,127.33903313396088
2020-05-18,105.3634272137207,128.12533756607723
2020-05-19,104.92963035596277,127.92743321917956
2020-05-20,105.71470081755308,128.84819128816486
2020-05-21,103.38817896885244,126.16762895835862
2020-05-22,104.24467326267003,127.05990436433945
2020-05-25,107.38028190924827,131.1247194939265
2020-05-26,107.36896216961792,130.4381164640874
2020-05-27,107.4292071343289,130.8734785666846
2020-05-28,107.66685692571079,131.65767099145398
2020-05-29,105.43585843882938,129.35135369615367
2020-06-01,105.96497864362809,129.93424908215377
2020-06-02,104.0715687427076,127.91477180660267
2020-06-03,103.58610530581257,126.94392634835677
2020-06-04,105.07452157607804,129.14857697962586
2020-06-05,104.22031381488806,127.57392002090202
2020-06-08,104.83256930185848,128.6054921658913
2020-06-09,106.06177319874517,130.34686553946202
2020-06-10,106.41601943166405,130.97532493709653
2020-06-11,104.79277610194207,128.8038911193065
2020-06-12,104.41660697530861,128.73257128383014
2020-06-15,106.78101827576964,130.65123241310155
2020-06-16,104.3752030036813,128.15286499277954
2020-06-17,104.0674054139268,127.8792268398406
2020-06-18,103.43592207715852,127.64692617198958
2020-06-19,103.59564233522818,127.93861497413144
2020-06-22,104.49644416603998,129.93867224448545
2020-06-23,106.43853626207675,131.79827309300552
2020-06-24,106.13133710743558,131.73433776668688
2020-06-25,107.13205697939652,132.49219936846217
2020-06-26,107.75957423086133,133.18202697999283
2020-06-29,108.35956288835418,134.27319966280555
2020-06-30,107.6876057720868,133.77956628638995
2020-07-01,106.49518187584535,133.38842695107905
2020-07-02,105.19336590620416,131.65054442082788
2020-07-03,104.3130896752577,131.23721361576523
2020-07-06,104.71247354249684,131.5893241628871
2020-07-07,105.63823836178845,132.3497919018947
2020-07-08,106.04483887550029,132.02623573764038
2020-07-09,105.40512473962794,131.33991408754463
2020-07-10,107.60454025256729,133.71855990026378
2020-07-13,109.4928192375907,136.40825336720633
2020-07-14,109.07315401937572,135.64045472788112
2020-07-15,108.078278975723,134.2083038967069
2020-07-16,108.25678871622473,134.59984322352443
2020-07-17,109.84273968869336,137.3635922895565
2020-07-20,110.27714678846236,137.3405558688112
2020-07-21,110.99456010560141,138.71025825174408
2020-07-22,110.74721246896291,138.85049373767558
2020-07-23,111.34101224665554,139.4525804857225
2020-07-24,113.32785296914408,142.1744974952179
2020-07-27,113.03993830563203,141.68686168583972
2020-07-28,113.24345374011244,143.11677443422886
2020-07-29,113.58958002192692,143.47607832652866
2020-07-30,113.97541070765249,143.9792821961757
2020-07-31,112.18476774860144,141.66761484073902
2020-08-03,109.84160169277568,138.00908854999236
2020-08-04,108.59782190604238,136.3849761159733
2020-08-05,108.82373327410914,136.77208824342287
2020-08-06,109.52834733066172,138.36808642211432
2020-08-07,108.89018758944682,137.8482732965547
2020-08-10,110.62325869391604,139.83326752805144
2020-08-11,110.46300948884547,139.67094007834058
2020-08-12,110.50766448950317,139.88819626233396
2020-08-13,110.2840539952204,139.43038063990517
2020-08-14,110.47098164420319,139.99581232708593
2020-08-17,111.37631265258368,141.89475361618588
2020-08-18,112.23964597976435,142.74917923955488
2020-08-19,111.12135946509123,142.01100055487234
2020-08-20,113.0775046421365,144.79653791944233
2020-08-21,111.70157899152781,143.41404956923884
2020-08-24,111.82140511684734,143.61380372890068
2020-08-25,111.49340556489862,143.38909620205357
2020-08-26,110.19425999075538,141.72142492614577
2020-08-27,110.11957603992113,142.550238437008
2020-08-28,109.21742292570306,141.10845312206857
2020-08-31,109.3267496342418,141.80711751945805
2020-09-01,109.84666907152587,143.2058817048317
2020-09-02,111.71482240612785,145.28609853994274
2020-09-03,112.124360238594,146.36046741854818
2020-09-04,111.3693082591329,145.52639571631036
2020-09-07,110.89513648690861,144.98856948395897
2020-09-08,111.0905962122921,145.1858393080011
2020-09-09,111.2277172083225,144.54351895296637
2020-09-10,113.10353095648038,147.06845742988168
2020-09-11,114.92723936800651,149.97868340588892
2020-09-14,114.48033776287075,149.09004126841367
2020-09-15,113.79014039676501,148.6854737581263
2020-09-16,110.55746309939443,144.76365830513475
2020-09-17,109.89056983184334,143.41704174658474
2020-09-18,108.69749279313106,142.48429428298988
2020-09-21,108.2798637923831,142.82615789774047
2020-09-22,108.78061681784199,143.02993534885633
2020-09-23,109.01834229266179,143.42310676640653
2020-09-24,109.00024721459897,142.6815248188915
2020-09-25,109.26618923310625,142.9796515818146
2020-09-28,109.12901177397647,143.0580718322805
2020-09-29,109.39208856960275,144.25021878995375
2020-09-30,105.4751795436993,140.3287148169327
2020-10-01,105.17188046504151,140.78600509332495
2020-10-02,105.05802841852233,140.3858366665659
2020-10-05,104.67047840811168,139.7981941198236
2020-10-06,104.43027728272376,138.67780005689715
2020-10-07,105.28471399412938,139.3455463563744
2020-10-08,104.59127915622051,137.7875099499612
2020-10-09,107.25268588237138,141.16396646966086
2020-10-12,108.11180939827669,141.84641968635162
2020-10-13,108.12286893937149,141.30898000075788
2020-10-14,107.88854840716526,140.85008814416005
2020-10-15,107.80148933546532,140.15317878015543
2020-10-16,106.70699107361175,138.99428927582494
2020-10-19,106.6103918175437,139.02059391555503
2020-10-20,106.9664008901041,139.2899485075986
2020-10-21,107.69034883001281,139.79334829528236
2020-10-22,108.41937859134727,139.99846332146092
2020-10-23,108.10076846280528,139.89380946983457
2020-10-26,106.39736158732138,137.9640815892216
2020-10-27,105.61154346007937,137.2532575685924
2020-10-28,107.57863179120379,139.46054587546539
2020-10-29,108.69613038672705,140.69258243730258
2020-10-30,109.17161527724409,141.9841638803112
2020-11-02,108.25208637259911,140.58043676198776
2020-11-03,108.27537841553027,140.4520652022261
2020-11-04,106.76323727265553,139.00944187220898
2020-11-05,106.1156015571032,138.383734661824
2020-11-06,105.83936768735481,137.02894291459268
2020-11-09,105.42457240346674,135.68724520891118
2020-11-10,106.59284608251724,136.75875799046673
2020-11-11,104.91005555686759,135.19455919190983
2020-11-12,103.90365746447827,134.322718019884
2020-11-13,102.3143986529855,132.67536912646767
2020-11-16,100.90646061838844,131.2997155331191
2020-11-17,101.06606646321048,131.0067701695943
2020-11-18,99.26578463226645,129.1469555190867
2020-11-19,100.13535532724687,129.72979850470196
2020-11-20,99.87286285952571,129.88845714432262
2020-11-23,99.968166629528,129.7475391012183
2020-11-24,100.35192797175847,130.34886575094822
2020-11-25,99.87646890921408,128.84106567403546
2020-11-26,101.07018136438866,129.59907616414225
2020-11-27,100.86523416614357,129.89847824519194
2020-11-30,101.56461975252779,131.08361288394644
2020-12-01,101.35318833233448,130.2209267930541
2020-12-02,101.70569973697899,131.28673633983448
2020-12-03,102.04646331196872,131.1502604154131
2020-12-04,102.35390189599833,131.5291672682008
2020-12-07,101.24695499231213,129.96078067284427
2020-12-08,101.76627959919577,130.12226260279408
2020-12-09,101.41651876080373,130.28651987749294
2020-12-10,102.16190477925781,132.02347384744996
2020-12-11,99.71595403951258,129.1774700683045
2020-12-14,98.0901189976592,127.9894674765118
2020-12-15,98.51231173077788,128.35549122965952
2020-12-16,100.63287115827033,130.95431684184163
2020-12-17,101.60791555030131,132.19011474047613
2020-12-18,100.84220660929795,130.69290956696022
2020-12-21,98.94307877396253,128.66368461078898
2020-12-22,99.79716764569616,130.04343782695054
2020-12-23,99.72335320399178,129.8681236795846
2020-12-24,100.41098865863188,129.8474106410963
2020-12-25,100.55982501819915,130.20986701976256
2020-12-28,100.61111643551072,129.51390996346132
2020-12-29,104.06172385081803,133.2490039450122
2020-12-30,104.07257829390757,133.3277399229448
2020-12-31,103.90288476391056,132.7392764547865
2021-01-01,103.77793475470457,132.7161747690119
2021-01-04,103.1114558288958,131.80329493059315
2021-01-05,104.2937419648033,132.4067900383116
2021-01-06,103.89429336376806,132.01143749760857
2021-01-07,104.66436371703733,133.228811761675
2021-01-08,105.02092319645315,134.1628832583799
2021-01-11,106.50111012853243,135.75582353949156
2021-01-12,107.02833442955789,136.3577508613545
2021-01-13,105.58421981170396,133.87725898525989
2021-01-14,104.02609470873148,132.98995356436257
2021-01-15,105.71903828857867,135.77398995485404
2021-01-18,105.01011414414792,134.90736397273037
2021-01-19,103.4673655698082,132.9936447972002
2021-01-20,102.70258661770065,130.61079863248716
2021-01-21,104.20401030556454,132.9301383393802
2021-01-22,102.55720320812256,131.2354004130285
2021-01-25,101.57215172938032,130.45974457378622
2021-01-26,100.82459495912973,129.36005237183582
2021-01-27,99.42155819279377,127.44169383970096
2021-01-28,98.11240126883368,125.2529962080387
2021-01-29,96.4547374407276,123.6528044794039
2021-02-01,95.96833487857606,123.69519834417127
2021-02-02,95.599521391459,123.81456359801234
2021-02-03,94.87899738375046,123.04356357676626
2021-02-04,93.13266728268643,120.78464160440566
2021-02-05,94.48209162156601,121.87796559937811
2021-02-08,93.08506774851858,119.85066169190577
2021-02-09,93.39522292599942,120.45662314170028
2021-02-10,92.27998764123323,118.97606411228043
2021-02-11,92.99810437423437,120.65850628424957
2021-02-12,94.02785231160436,122.47038182450571
2021-02-15,93.11298482751943,121.07163627754571
2021-02-16,91.11974948543589,118.07192283487797
2021-02-17,91.85744514268134,118.68294845218692
2021-02-18,93.8484506847893,121.60484657593472
2021-02-19,94.3082428772871,121.89463600287122
2021-02-22,94.49650117251623,122.39353994972943
2021-02-23,95.39554033154523,123.18944688095064
2021-02-24,96.24341414769415,124.37847753884105
2021-02-25,95.35955207258633,123.58191403538817
2021-02-26,94.66593705245302,123.24249263402046
2021-03-01,95.34077146907327,124.76891399925466
2021-03-02,95.20175658643063,125.25721060748745
2021-03-03,96.65047370607894,126.73058539647903
2021-03-04,95.89831651672306,125.75448740117996
2021-03-05,96.73481349591853,126.17152122861035
2021-03-08,97.12825408163283,126.52580728770027
2021-03-09,97.00596335441728,126.3912169874739
2021-03-10,98.32514950875212,127.772260405211
2021-03-11,99.10351746007713,128.45450966257627
2021-03-12,97.99764892890916,127.64350751405092
2021-03-15,98.72879977103004,128.97462999714136
2021-03-16,100.2975665216951,131.05671112186545
2021-03-17,100.16673409381032,130.26095690662223
2021-03-18,99.9020749447686,130.04383137752228
2021-03-19,99.16361673614246,128.9655657417009
2021-03-22,99.16555599476774,129.6257565824498
2021-03-23,99.95752343967496,129.67497214300178
2021-03-24,99.05226623913505,128.30925165670408
2021-03-25,97.56854946276137,126.23546637092888
2021-03-26,97.17062058184534,125.52466469784969
2021-03-29,95.67888217486954,124.2133679837273
2021-03-30,96.26493752350295,123.74045519649896
2021-03-31,95.81696514340352,123.09886225226471
2021-04-01,93.94496968991194,121.27782804513355
2021-04-02,93.59061897782746,121.34266594363635
2021-04-05,93.40266842996853,120.8425863559356
2021-04-06,93.89587386292852,121.09454380081655
2021-04-07,93.75753034466922,121.10163836564173
2021-04-08,95.78203690062197,123.6065645779104
2021-04-09,95.23689524632852,122.98709615027188
2021-04-12,95.18607863832844,121.02542712224128
2021-04-13,95.09159748771026,120.3484636390479
2021-04-14,94.80382115847647,119.5715205125431
2021-04-15,94.973554568724,120.09670553581965
2021-04-16,95.5748084572613,120.09783034972988
2021-04-19,97.05505317449614,121.35081022998146
2021-04-20,95.35993231859663,119.23947319993586
2021-04-21,94.82618259449089,117.95517594261904
2021-04-22,94.36234611069216,117.71999911465105
2021-04-23,95.38774870829288,118.7547803918676
2021-04-26,95.01927640137458,119.22906658971282
2021-04-27,93.01533003922333,116.50947159660186
2021-04-28,93.12408937982983,116.35184120374637
2021-04-29,93.1047038512498,116.730797714085
2021-04-30,93.31087946745642,116.65053999019969
2021-05-03,92.23283355618368,116.1126690568935
2021-05-04,94.06462162175634,118.55227220671684
2021-05-05,93.73611946837073,118.00612965293219
2021-05-06,93.55245721672706,117.70533595242124
2021-05-07,92.61869307148407,118.01017284668846
2021-05-10,91.66203031822418,117.10650472227556
2021-05-11,90.41566203379726,115.68610128893397
2021-05-12,90.02897731152203,115.15579124461199
2021-05-13,89.07221459859747,114.52625700544266
2021-05-14,91.1894670994361,116.30779684954938
2021-05-17,89.273055906547,113.91750940659904
2021-05-18,88.15348654537756,111.15719744518897
2021-05-19,87.76841151860799,110.42840360010966
2021-05-20,88.45660926729605,111.67820430499066
2021-05-21,88.05788554315272,111.89085125544628
2021-05-24,88.75084082935496,113.02538271797899
2021-05-25,87.77857124716537,112.17864351510035
2021-05-26,87.85287280914687,111.40985464450084
2021-05-27,89.62308142824756,113.1949180817242
2021-05-28,88.66041512689756,112.77692102806026
2021-05-31,89.09870243302286,113.04093579016856
2021-06-01,89.3235274419115,113.24273459978836
2021-06-02,87.08709595943212,110.15623582763426
2021-06-03,86.52247719301418,109.01181756518761
2021-06-04,87.65460063210472,110.1352310788564
2021-06-07,87.80421839819901,109.98424441520599
2021-06-08,86.62058735234338,109.04263805808765
2021-06-09,87.31689778829806,109.98589538017792
2021-06-10,86.85890930494308,109.9457511133737
2021-06-11,87.2294035831423,109.6967254955492
2021-06-14,87.61823628338801,110.7760513099461
2021-06-15,86.52887270595951,109.47954312905435
2021-06-16,87.32246531421742,111.35152845102682
2021-06-17,86.34556978184445,110.15286574299891
2021-06-18,85.09132465485264,107.9010706832773
2021-06-21,84.25842440425468,107.54370069649667
2021-06-22,83.94300650451909,107.09695509775219
2021-06-23,84.06181316905867,106.16346555536623
2021-06-24,83.34310919961081,105.37361813271364
2021-06-25,84.06457045155703,106.35498569797818
2021-06-28,84.3192630434427,107.19867317990528
2021-06-29,83.67212463731633,104.62836017694642
2021-06-30,84.53451603580973,106.23766459269414
2021-07-01,85.66968353582777,107.36256721534481
2021-07-02,85.58874939597099,108.22857020147711
2021-07-05,85.39520683321201,107.137178625746
2021-07-06,83.70938568413627,105.38686269781547
2021-07-07,83.33796078581436,105.14701223520682
2021-07-08,83.07739067831938,104.62327074108254
2021-07-09,83.32334330355651,104.53151093881276
2021-07-12,83.17882223239693,104.17121313956571
2021-07-13,83.42379578790732,104.29182126089697
2021-07-14,84.90239887533669,105.43942596259336
2021-07-15,84.40844844532691,105.34318153160724
2021-07-16,83.95443437746371,104.25226447695536
2021-07-19,82.73175230254628,103.29664147594445
2021-07-20,82.73800780916685,102.40968080126366
2021-07-21,83.67405142966794,103.44433825576904
2021-07-22,82.04332396189565,101.40631202792439
2021-07-23,81.44037439132676,100.67487535726994
2021-07-26,81.48773241901687,101.20985293033773
2021-07-27,82.29131360645886,102.07297674528924
2021-07-28,82.6637113115023,102.29088928619952
2021-07-29,82.98376006450037,102.57528399736684
2021-07-30,82.78734970550485,102.83009499435708
2021-08-02,83.25540222914873,102.7889545486624
2021-08-03,84.23309976967688,103.45185734739295
2021-08-04,82.6308929400899,100.55086002567691
2021-08-05,83.33080107493883,102.40437413543886
2021-08-06,83.25200562951231,101.7299472367858
2021-08-09,82.76758679221112,100.2059288040885
2021-08-10,80.52022981095614,97.10465085725981
2021-08-11,79.28354084569197,95.31439647491689
2021-08-12,80.83892060816626,97.91358019050624
2021-08-13,80.22417820160595,96.94343968984622
2021-08-16,79.25722938248155,95.92898574725163
2021-08-17,78.86180814517616,94.55909036012254
2021-08-18,78.2118906974122,93.88318116869662
2021-08-19,78.33586897308065,93.20755697713915
2021-08-20,79.70882194362976,94.69830301738163
2021-08-23,79.19415367914384,93.70076560950707
2021-08-24,79.3466139057467,93.91285363001371
2021-08-25,78.3347363561408,93.01580492355595
2021-08-26,79.71055514824886,93.99883949868655
2021-08-27,79.89548744890814,93.65254904536648
2021-08-30,78.93514037711488,92.59692706218685
2021-08-31,79.76255714332346,93.93347003703842
2021-09-01,80.86932465786404,95.97027865203451
2021-09-02,81.03159405755456,95.92905606648678
2021-09-03,79.55303641218178,93.409047554584
2021-09-06,81.19386134674676,95.47135033584227
2021-09-07,81.49404201857264,95.43424528308935
2021-09-08,82.59717073045022,96.2957896385592
2021-09-09,82.09710016008994,96.39979349130951
2021-09-10,81.74106719998248,96.28191234422412
2021-09-13,81.85773194286067,96.05787110353978
2021-09-14,82.91212914730379,97.3137919812007
2021-09-15,83.06110369715314,97.44972294695947
2021-09-16,81.90001546607853,96.13896487858683
2021-09-17,82.15795439464591,96.24552178618873
2021-09-20,83.70466058805742,97.15153795446402
2021-09-21,83.78170285518524,96.75581358751461
2021-09-22,83.91929339706925,96.65492394514803
2021-09-23,82.740851578752,95.25484964630043
2021-09-24,81.44914695795819,93.1636569202578
2021-09-27,80.87638857917925,92.5694893346701
2021-09-28,80.59151488082591,92.03700516605406
2021-09-29,80.70068931114369,91.78827693149049
2021-09-30,80.86674703064404,91.35240813290868
2021-10-01,82.36334013001259,93.37156556034665
2021-10-04,82.43249360981845,93.66667142902519
2021-10-05,83.44793691947108,95.28531384150283
2021-10-06,83.4252302196371,95.53270991451718
2021-10-07,84.82188747053176,97.52076584298804
2021-10-08,83.05633496349404,95.59314214437283
2021-10-11,82.50871643227784,94.05679506761317
2021-10-12,83.4480516227363,95.04443785644015
2021-10-13,83.300320416997,94.15096917867453
2021-10-14,84.19948107413701,95.91456800498908
2021-10-15,84.58261989694529,96.3673277300058
2021-10-18,85.50953184794933,98.11449999395325
2021-10-19,86.1209925370466,98.33309167497796
2021-10-20,86.7964279290534,99.09767953743979
2021-10-21,88.29311492222368,101.02539105409856
2021-10-22,89.3017874903466,102.07034706304431
2021-10-25,90.32949339315516,103.39748884628955
2021-10-26,90.36611465404785,104.18251608771496
2021-10-27,89.78748564444543,102.9722045646924
2021-10-28,89.13398691533241,100.8690448461126
2021-10-29,89.91182155016914,102.60275847758334
2021-11-01,87.47505746289329,99.28281045453303
2021-11-02,86.20304460001265,98.31764486718755
2021-11-03,85.28145626950928,97.53769552071891
2021-11-04,85.05712449186925,97.16015398853453
2021-11-05,82.571054589021,94.3670424999388
2021-11-08,83.77256422052818,95.23858692556568
2021-11-09,84.35927107930543,95.98558373329476
2021-11-10,86.29412969591046,98.60443417561349
2021-11-11,87.35495521036385,99.49025842978931
2021-11-12,88.39690662892029,100.55045458350119
2021-11-15,90.69761425386353,103.46760049330875
2021-11-16,90.12799317445234,103.44569205284263
2021-11-17,88.61994987000223,101.63446266756611
2021-11-18,88.40213530571552,101.15775526811757
2021-11-19,87.59425409880197,100.11508993255407
2021-11-22,87.35470161883043,100.40771493009093
2021-11-23,86.33562401723545,98.86406564026122
2021-11-24,86.90845036374607,99.40134105752102
2021-11-25,87.43063693315703,99.71183455169677
2021-11-26,87.41914371098756,99.59588441770475
2021-11-29,87.7437913465293,100.09230938152375
2021-11-30,87.61780332829446,100.45806286040249
2021-12-01,88.38349830243209,100.3146091869957
2021-12-02,88.46869342588762,100.69458779302336
2021-12-03,88.21814627077897,99.94813626569291
2021-12-06,89.16842423634183,101.38500482693348
2021-12-07,90.46808779373403,103.56441859045472
2021-12-08,91.86648545255458,105.74029328703931
2021-12-09,90.85650809488482,104.60729984791504
2021-12-10,90.32327468733669,104.38466922583683
2021-12-13,88.61275713491284,101.86035619473287
2021-12-14,88.38873854023488,101.5576188382203
2021-12-15,88.82221427973246,102.83752527395787
2021-12-16,88.70398058617091,102.30101707679584
2021-12-17,90.68322283024874,104.77474235220893
2021-12-20,90.28256326213832,104.10936318433752
2021-12-21,89.19059765298783,102.70145021825066
2021-12-22,89.7830018003831,103.61537079269824
2021-12-23,89.9514038429841,103.68269379121273
2021-12-24,90.52949760145299,104.37470172810632
2021-12-27,90.85766660832284,104.51621290154392
2021-12-28,91.12498559648255,103.92448152475009
2021-12-29,88.97373683321858,101.43953007294772
2021-12-30,88.25953054032117,100.80221753979643
2021-12-31,87.6859638195762,100.80502420700451
2022-01-03,87.3558585091385,100.34296510291075
2022-01-04,86.92795133179855,99.13212222439813
2022-01-05,87.35098947636362,99.26276390083959
2022-01-06,87.9634635191848,100.26792892489462
2022-01-07,86.85705735497984,98.89797677253213
2022-01-10,87.55132457784059,99.87074288204441
2022-01-11,88.15009476655025,100.41272703925215
2022-01-12,88.63228037319328,101.92625422426437
2022-01-13,87.23385725142751,101.11214048378619
2022-01-14,87.68598408551415,101.18889487196351
2022-01-17,87.78340060263862,101.76031018906829
2022-01-18,88.76048737971838,103.0848455164714
2022-01-19,90.59038692426711,105.28750473257472
2022-01-20,92.25245634378427,106.85214404132323
2022-01-21,92.38641869081302,107.82366417448154
2022-01-24,92.40051354666149,108.42320717208257
2022-01-25,93.08117538352198,108.5114513500056
2022-01-26,91.92770113717724,107.81902790852156
2022-01-27,90.44365134788639,106.01897902619635
2022-01-28,89.97598811266283,105.15888785690666
2022-01-31,91.2457664297662,106.19433295514183
2022-02-01,90.91961492304591,106.27536130300784
2022-02-02,92.4980200262318,108.36939518754866
2022-02-03,89.63508528667751,104.49680033994932
2022-02-04,88.05163471244902,102.19111075670966
2022-02-07,87.94351308570006,101.86760325280412
2022-02-08,88.84912447609835,102.69808389846187
2022-02-09,88.79444203882247,102.89635512980712
2022-02-10,88.71360570921686,102.98872003082231
2022-02-11,88.6066276027496,102.54252135163134
2022-02-14,86.86811826968088,99.62755543956142
2022-02-15,88.0316283404318,100.35676789103763
2022-02-16,87.36791833428511,99.99534363807685
2022-02-17,88.46934402297197,100.81964922773058
2022-02-18,88.41399272956271,100.80879527507476
2022-02-21,89.50691239602526,101.23872010792878
2022-02-22,89.87158741332738,101.87486004652283
2022-02-23,89.77854971419526,102.7229780103498
2022-02-24,90.02482403409822,102.3544735787323
2022-02-25,88.54910600555431,100.85846057903697
2022-02-28,88.57055304130579,101.02042798849604
2022-03-01,90.32653957455061,103.5865538014669
2022-03-02,91.6923225292076,105.15987318738746
2022-03-03,90.68965959208015,104.09309013386715
2022-03-04,91.22701698058037,104.82890606414216
2022-03-07,91.49979475368711,105.44266080135563
2022-03-08,92.36762909560028,106.06450565913961
2022-03-09,92.48236574037561,106.29841401356225
2022-03-10,92.25385851917943,106.4293681468691
2022-03-11,93.67261211050699,108.71586775217447
2022-03-14,93.91906202858117,109.25947211162533
2022-03-15,95.28218011829557,110.32923555230197
2022-03-16,96.35748877283503,110.84281684998928
2022-03-17,96.02029607456947,110.64249839249091
2022-03-18,95.85530271026629,109.93868447874064
2022-03-21,97.99298000081157,112.92606453043791
2022-03-22,98.22304465695142,113.05824993602518
2022-03-23,97.39867727593654,112.5748170505038
2022-03-24,96.09903055002043,112.07814929170888
2022-03-25,97.18327814255416,113.34808506515358
2022-03-28,97.37699877712356,113.52254963340238
2022-03-29,96.52310035344942,113.0046179995948
2022-03-30,97.28115043150221,114.446230607153
2022-03-31,97.47446376469688,115.52901069104296
2022-04-01,95.67300943093561,113.46555030018753
2022-04-04,96.33051104004234,113.93811875194444
2022-04-05,97.81479786611041,115.72311977185322
2022-04-06,100.71307736043373,118.88924056848133
2022-04-07,100.7704565852473,119.07800048997197
2022-04-08,101.05420256328755,118.98437581968678
2022-04-11,102.9298755951669,121.68618668610114
2022-04-12,103.14490839309687,122.29297112091108
2022-04-13,103.48542379578336,122.77110625609369
2022-04-14,102.76594655815978,121.92052184432337
2022-04-15,101.17150245112883,119.90896745679566
2022-04-18,102.24172257448521,121.84935920658413
2022-04-19,100.79338406940803,120.70506174183633
2022-04-20,102.1232436353801,122.37375164829172
2022-04-21,101.23223228352023,120.87621308750686
2022-04-22,101.55479315783171,120.67486197708583
2022-04-25,101.14459551159052,120.32643515811527
2022-04-26,102.51853956976097,121.65613705921162
2022-04-27,102.88673707711138,122.33594100422016
2022-04-28,105.21612899053947,124.93786353164899
2022-04-29,103.94923610360406,123.8044692469458
