Day,StockA,StockB,StockC,Bond
49,105.5265592672806,101.72945665425148,113.59632699084776,104.00624921166659
50,105.80231782622653,101.40137963094045,111.84408509762842,105.12717746004996
51,106.93307186825338,103.97139761850292,112.97636688055042,106.06204714283774
52,109.96863197212062,100.29545717965529,110.73106513643025,107.09199780847113
53,109.14949108698578,98.48126383511654,109.99681561772405,107.62309607778298
54,109.91244904317551,99.24580625099341,111.43744652678458,107.84240543191233
55,105.18998904459431,98.93133744581964,108.77979502380914,105.79540013143689
56,106.98550409187713,98.7387841014555,108.87804917915041,104.7856856065541
57,108.4461893784286,98.53599981991817,110.27514897782899,105.06580268191858
58,108.31818026205333,100.19506697693234,107.99721828228353,106.00858529339246
59,111.11450019113525,101.77765723813607,110.76121745473027,107.25920776854396
60,112.24269054570588,102.9687512343388,111.07706215868643,108.42241520802045
61,113.61239605339075,104.42434670121654,112.96146785426853,107.97115764688276
62,111.05687423528173,101.2481789611374,112.55961191618597,108.37422334054807
63,108.71346777654767,97.27226415408236,111.8702379108128,107.17134445014125
64,106.36053332174671,96.7072152406105,110.30743945357466,107.78771002135193
65,106.85307731294813,96.0735402081826,114.99685534348525,106.52140344216046
66,106.60626741248538,98.43445866189565,113.65909561447157,105.3625177533988
67,107.86711087084626,99.81581225036618,112.36104962368117,104.1870362287411
68,106.01035842431679,97.9713197052042,112.35482167357354,104.29291837564607
69,105.2678506118319,98.36971607086717,112.26045384053522,103.90153403610998
70,106.27999534693919,98.78634437226043,110.09177554676097,102.82470858647208
71,101.48695274070005,97.99694112930922,108.70358203014838,103.00582862746587
72,100.58830227209774,98.18342546129327,108.84855927565194,102.46012982204206
73,102.28697558223614,98.43160029459601,108.80980569819305,101.93288780866814
74,101.57778502703982,97.64448967087071,106.95325284584554,102.47063251126585
75,102.33651876293072,99.3537759130778,107.13727778012812,103.37848398046674
76,102.87697470252482,100.11497760178128,105.71227121397601,102.96132671195599
77,101.87031359681713,99.46924501922494,105.53863348170924,103.93533374859867
78,101.88693212198976,98.68952669229499,103.11384886665644,103.93330530384213
79,100.84586243155131,98.45270899684246,102.22687971267541,103.71929819504962
80,100.92954670947023,97.18378558228399,102.94360986448912,105.69955443661678
81,101.41701397713119,99.80750966155489,103.02341156895771,106.9325720669472
82,101.27331327625954,98.75055634255807,102.28593501285481,105.85828426840835
83,100.86166838310646,99.83200485033541,101.37654426061324,105.85088849009519
84,101.83060154782169,101.32767217048007,101.80689663106321,105.5325715293773
85,103.2671649012465,102.26092602904704,102.26977499057644,105.23467879192027
86,103.88966153206374,101.94180647923652,104.1885635049197,103.72641009376021
87,104.6575969910295,102.94804569768748,104.66938690833614,105.42719741310793
88,103.47216699407313,102.28299134213694,103.90940125471802,104.23114600431916
89,103.4205699940902,102.87722328406323,103.66084536031492,103.46332819020468
90,104.11432810353784,100.91070331889343,102.92201872943092,103.71226049778299
91,102.91904580792286,100.66049403324277,102.16427704280335,103.6306272380785
92,102.09483158870918,101.19056935667605,102.29187056948518,104.15096186750819
93,101.69465284023464,100.18181413361724,98.38799675144662,103.31870816151284
94,101.36716471320217,100.48118759131803,95.31227577883635,102.6037426914789
95,101.47797478973528,100.76438387377611,98.32053257294871,102.02972794332142
96,102.58453976430944,101.46705323563782,98.6993872783956,104.10157960696324
97,100.58516392448884,100.36529153965282,98.94960663805699,104.31112701961189
98,104.28755782683442,101.03721332886447,98.48957872834055,104.23509956209016
99,107.74745527153624,101.58242949131862,99.88344588475235,105.82167974759365
100,109.42532792054061,103.86814833017901,101.52621553007157,106.25636091992708
101,110.43072506542491,103.25064492225981,102.94312114333535,106.0700925133351
102,111.09286036120267,103.27409081891648,101.92908714211512,104.97812442619696
103,114.73656076115815,104.21153246831061,102.69227240793415,104.57282451375012
104,112.93739298104337,103.10284433247881,99.96612117857583,104.46381376627956
105,111.59212583844598,99.07323875588017,97.94183103831223,104.9322798719628
106,111.74011135149505,96.6582998724644,98.05372865572717,105.34289394884175
107,108.3755310569206,96.58505682779364,98.72223989521154,102.94288607735729
108,109.87430312386543,97.1482737874524,97.27090639367812,103.25643987340342
109,105.82363409716835,95.64721914453096,97.91161067393229,102.69234760803624
110,104.78457435360096,94.1841673638525,99.71293097710895,102.28124771068067
111,107.37263322704489,95.32279852935956,100.36208782726446,101.66889575715501
112,107.02498829870906,96.57966683422508,101.22896014787916,102.7574462820062
113,108.82627900855282,97.03327691264539,102.58522870352533,102.11386088418395
114,107.97445218439398,97.84713147890967,103.54557212400744,100.92647443850673
115,105.12197654674418,95.36096393732514,102.45832102457986,100.65081911991894
116,105.20814225172784,95.93428083508906,102.01738445050883,101.50994394091333
117,105.54442710029714,97.09226700604539,102.92288171138779,99.3533603577974
118,109.36291817647124,98.55562059399435,102.25684583005861,99.60220334427208
119,109.62861367835046,99.33289663131461,98.41107383575498,100.94058822443455
120,108.47843541311349,99.35255828353003,100.45049725368138,101.01292826746086
121,108.12927724203551,101.1342614811098,102.19021959985764,100.08880742951976
122,106.54730449638265,98.4019813867796,100.45645000452109,101.16271312278147
123,106.02618504129939,99.85687601572411,99.05358439426257,101.90058623856493
124,107.18754239076856,100.83145795557317,100.9432650779471,100.66732166902142
125,107.35160824867562,97.37835579088865,101.11239687291153,100.8142245354359
126,107.74450717953528,98.26062336797722,102.47382803938329,100.06287681853152
127,107.00409160172019,99.08175510987839,102.38471573292371,100.07471752785023
128,106.30453464301046,99.70063646351733,103.51422619470053,100.8285145596753
129,104.70898021463341,99.97413658579241,103.23986525576478,101.51255370493897
130,107.28591740426118,100.90657626580727,105.44349143813517,102.34703900492259
131,106.23778097858711,102.33765840534717,108.49117153823052,102.42340665026279
132,105.37566662376467,103.43880813949909,107.74120789537207,100.83700681711369
133,104.2069357317837,104.19744226527388,108.90489604312887,100.86693942669942
134,105.34894135011679,106.20960511989395,108.74503735801271,100.63209847479612
135,103.22859270117348,106.42602862255505,107.69638468598517,101.97476423350847
136,105.98381329421775,110.38434168423157,109.74064138233555,102.40907848580743
137,104.98945001602362,110.611790308899,109.46357909579861,102.2182794830207
138,103.81113675843294,109.29357702535067,107.85183465849411,101.61038596850862
139,104.23954351918606,110.6034077324375,108.03003486955865,101.37469600130736
140,106.05405633885641,108.98420127862471,106.2128783912228,101.05618816457762
141,103.6280774150549,106.8371611869889,107.41050541661095,99.59242016467392
142,105.71260938836198,109.13614381327663,109.41609012879489,101.62798346301057
143,105.49734632073222,109.80157394039539,108.16701549379391,99.50188327295356
144,105.46607057825457,107.77118385266793,109.45605613559823,100.37298022153736
145,104.64411176508844,107.88333431983123,108.60980201958183,102.61629797503855
146,104.62069558050493,107.31299334108849,108.88718393124664,101.68276475437123
147,102.81000175205189,107.26054821047764,108.22955065479955,101.08348608126501
148,102.82224975240466,107.15248744193606,106.50649226877842,100.61468266983955
149,102.18893471150719,108.05171780253944,107.57268359277859,101.02808966088386
150,100.51475580862363,108.39932539673052,106.17249624332763,102.34405073608954
151,101.59333705220523,105.94265319486765,106.11465855692894,100.88644804879496
152,105.46788109878504,107.0983689779722,106.75278742880823,101.2597140986293
153,104.70182773917954,109.30459735971279,104.095002418257,101.67322197360879
154,105.37398310512475,108.82644278881648,103.31345032282965,101.92463578991647
155,107.30425777637191,110.36504264396476,101.9814730953123,103.65668288859429
156,104.41486613857003,108.36629703566267,101.69968120583775,103.09177554188761
157,104.83875261227735,106.09715666791486,103.23413174129774,104.38298520351135
158,104.56947662524819,106.2874376056316,104.5700493311705,102.64220263112378
159,103.3449715058128,104.69515144823905,105.16016892344675,101.02972155137253
160,105.40961094165178,103.69144243750286,105.3113706696197,99.5640924172899
161,104.83907369205374,102.63694931506255,108.61577774950067,99.26106384462005
162,106.22272952124867,103.28464493067129,106.62530047396443,100.61098463719932
163,106.2572355598847,106.09175170765614,104.3597768664164,101.08379683456621
164,106.32117060410691,106.27363045365938,104.16425576595091,100.97930849242209
165,106.66876300267072,107.50171760801479,104.9098497222861,100.59441270601319
166,107.60124911616344,107.9167625862703,105.92354396930799,102.19296914455302
167,112.84661683334201,111.1032734426346,106.80611550238253,100.84130458458631
168,112.69586435421377,111.10180874630382,108.82119312060333,100.00674524884663
169,116.24567548385616,111.27749463502528,108.45653835788431,101.55160440460524
170,113.86086643876045,111.09442621814235,108.68873844271711,101.8634097867935
171,116.37836997300775,111.83507930390171,110.00732072128918,101.71855572713591
172,115.61361695680452,110.21428215108506,109.64634697452753,102.66991718469988
173,118.09112070690557,111.38979865464353,109.90985382722893,102.66474675760308
174,116.62035883341197,112.81337905716964,108.89743810370942,102.5762331047656
175,118.45573111212231,112.23981902929194,109.9210867507594,101.18499369367915
176,120.97959167053398,112.5318816710477,112.88038768350341,103.07811314263881
177,126.1519078428201,113.65849900727005,114.33737010140688,103.42272567982857
178,127.41430891991892,113.81194433518233,114.90851456982622,104.64669295395326
179,127.33963869575653,113.33922435003265,115.21249380160967,104.52932344851193
180,124.46911489857332,113.6349704464366,117.0661670927555,105.11097031352654
181,124.01588081510239,113.60351564439506,116.960814136733,105.45135414763074
182,124.22366864976257,115.30276256413046,117.5373013640623,104.63288270702884
183,122.01958604305622,117.0851721136644,116.39321758395972,105.21849072258537
184,123.13088571004474,116.82262994683805,113.87334202490848,106.39625605416181
185,124.50979701199083,120.0026772366972,116.94917692724142,106.80563967157157
186,123.06010906206244,120.33832162838655,116.39086865705252,105.96914226873555
187,122.39371303050102,122.14085403554861,118.5742826124429,104.65408494804349
188,124.59013434752266,121.34144250135124,120.6174953489526,107.40497596643486
189,123.72576238648875,119.85009627829042,121.15335201718538,107.92331234560024
190,125.60850960241319,122.29208156980158,118.55414017392893,108.29853805028694
191,122.84292530184788,121.24790371906353,117.6498506379267,109.93181168899501
192,126.11608274024309,120.85745326990434,116.93437293441713,109.53104394358975
193,126.56779438084797,119.75979357159865,115.19069876473631,107.78707704174464
194,127.44187960427166,120.84588371235068,116.17736993450885,108.61360582322943
195,125.7565228496051,122.1740385675485,115.97550398759789,109.32301713592125
196,126.31680333658775,120.89842558191013,114.10015051961102,109.775876878367
197,124.73886652733653,122.97121429116444,114.18490838884865,110.1371094844495
198,122.51544793882636,123.03928654683057,115.62581362170377,111.11165610497584
199,123.37083454216149,122.45271398754002,115.4690283728088,111.15236604460132
200,121.44139479601337,121.91889013693311,114.52808899980593,110.48161878411867
201,121.94624855189882,123.07280778934604,114.82953473424176,110.12442600614743
202,119.04665257087541,122.29909027767063,114.00879479362702,109.3849062176618
203,117.52144266099167,121.17964896674857,111.19441585894971,107.62474293817021
204,118.01847555433807,119.87691997875713,110.64049980969237,108.67741318866686
205,121.0177797647662,120.81874495288636,108.13870109591402,108.687689767569
206,123.83035930058183,121.15400261900602,106.41679701111121,108.41724783329967
207,123.91878542464279,121.22786762802546,108.40196072271526,107.39497068366866
208,124.69397984504162,123.29863762238166,109.6934923885829,107.89864649631207
209,121.47835196278847,123.03454489823997,107.30741320928307,107.49960933350162
210,121.96013207011865,121.60122589791851,108.47272443115841,107.75980526146508
211,122.13873936553652,120.76744672267243,107.94983609950306,110.32807553084416
212,122.480401990186,121.82238895266559,109.4464082782174,109.8302914698824
213,125.29949280998956,122.57611016652568,108.1505944528675,109.53695714552047
214,126.98320884151262,122.75503245099348,109.52347657230017,110.32897308952502
215,125.3090436901251,124.90241683274353,108.05998082113213,112.47336354804887
216,125.97255788244641,126.32890076910248,108.49564326713097,113.04998153997164
217,127.21748857523761,123.35689704252574,107.492911108654,111.94882045830464
218,128.51855806602148,125.69291828188858,109.1791406023952,114.25514353768611
219,129.55863870830032,126.01135183397642,109.72417394319808,115.70358901218789
220,124.53630070481387,122.66483247939736,107.94705798898656,116.23109663237653
221,125.740144119361,120.38629654264392,106.12722232176691,115.70030911866087
222,126.27280013509008,119.0449963523978,104.38975243508268,116.2233360955368
223,126.26279136910772,117.41162927852746,101.59992134961465,116.86951866292286
224,127.19927973600971,118.45162085384129,100.44670394853499,116.16711034840918
225,126.09076853778586,118.24588439903651,100.2420947645029,117.55251895632328
226,125.39235105616677,116.96655435365393,101.52713946887415,118.17974928188657
227,126.68558939530139,113.85006043344137,100.7286861433088,118.17460320358704
228,128.04107039426137,111.98856259175005,100.23184466504722,118.38535132625229
229,127.14433468508157,110.80610526610306,100.12621928943611,118.40580655012889
230,124.39507773195677,110.68742790469261,99.2705129263963,117.406661964654
231,120.65266591447606,110.29656124188105,99.18285282782449,117.53131222946807
232,117.86703099461506,107.93019539103044,98.4272507337327,119.232903822142
233,117.98794970047695,111.96635521979812,99.8522878372362,119.16665905360497
234,120.44388111794365,112.8119431883799,100.37073084657979,118.7982235283496
235,123.60424104972338,114.02497261551294,100.67646823859873,119.08383931893296
236,119.15320307207138,111.90555075977495,100.85381294715286,117.6592662853771
237,119.42498563841603,111.57017627676427,101.12764270236181,118.04774051838798
238,122.79377650213736,111.57059402573084,102.06884456546783,119.59444094463885
239,122.92753391537825,111.07823736445535,101.06506152349428,120.11331292730965
240,123.39913948338437,109.14892132915901,99.96903636378008,120.78046547704358
241,124.78984793042844,107.32206327114464,100.47088653981938,122.78444533912756
242,123.42872436714288,108.85142412329125,100.7503584306656,122.06967474145148
243,121.47373275859701,108.46419039334778,100.58509930445285,119.5925152176162
244,119.08398866742273,110.13099680914719,103.33699880212389,120.45733973039216
245,118.09925922722648,108.24075113741232,103.55060125052876,120.06717699080558
246,117.29834163315802,110.14647963351875,102.29086318488845,121.36448562306603
247,117.94742136465437,110.82741780765733,102.24223706600628,119.06451037436858
248,117.3939712015544,111.19006524975057,103.74317033048509,118.69770573415235
249,115.178458679105,108.03867856817524,102.52466600783023,118.82631107303416
250,114.16770779996332,105.73703145939417,100.91272056031171,117.72926907362609
251,113.78121572635635,105.09458764657869,99.26917505735422,118.41506847497125
252,112.10297953994117,105.18092346600818,97.11667937343104,118.6062042369735
253,108.93363763410791,104.49193648974054,93.70853990321145,118.60897379730982
254,109.30285261673957,105.43693778282596,94.73759692755195,119.24619946392703
255,107.87369695449276,105.09417523410431,94.52886509889646,121.62751699468197
256,105.9378125012024,102.79960053100268,92.91604257324482,121.33949739403138
257,104.25360601398614,103.08630404474198,92.8678140480086,119.23490419171416
258,104.10947318966568,101.64045772376443,92.91052801138981,120.88302710137914
259,104.41800472645069,104.25986719623496,94.14110500985885,122.52031482169068
260,102.05455156010666,103.45294425005653,91.76057163162749,122.23725472328051
261,103.40403693673974,103.50673760375815,91.0630717576948,120.49666173309808
262,102.5554697080831,100.28465640622679,90.13855475851808,120.46875861310518
263,102.09563068709748,99.33246858474232,90.19708708333293,119.488925550191
264,103.39328047226586,98.78038413812612,89.45559766720251,119.12317091040443
265,100.23137687639405,101.19507157782306,88.380019255264,117.19801718304583
266,99.3403252370376,101.67309150118604,90.17500651683355,118.47728601992351
267,100.2344152305352,101.84200760693646,90.56658228953543,119.14093928884427
268,99.32017262478118,103.524763210922,89.87135151882507,118.75472472001451
269,101.27207695388967,106.45366346842277,89.89666779417743,120.36724648101067
270,101.21475692267379,106.73557156160298,90.64508815243371,122.86279140821136
271,101.38017502235373,106.55276654303,89.28632816611511,123.20599306977782
272,101.56736301313654,107.02268505791255,89.63619638889153,123.24269036269709
273,100.89299875898048,106.63551920999492,88.36416267445087,123.0846490858437
274,99.24837051561978,108.87234536465262,87.93928468358004,123.70099610994257
275,95.99066513272005,111.68818241230252,85.88636956302793,123.7055001569673
276,93.99944467423352,111.89531460621349,84.68962738213196,122.30085273377114
277,96.32244974388232,110.75279888314375,84.96240632359698,122.6433705010197
278,95.71476417044693,109.34258150296603,84.07615761365261,122.87856418115115
279,92.71822221723512,106.58700025562908,82.10318683356105,123.56451694010894
280,92.63614440974749,104.84018844040513,80.47207271640555,121.98230559515405
281,89.91056560791253,104.3088019350415,79.25085440484688,120.7753499507912
282,90.32405882472776,104.27144842111846,78.99867009018352,121.33980983918427
283,88.72894499541079,101.83203032269795,77.98110119311775,122.03293585722209
284,86.5271898691553,101.86504812542164,76.92379930899115,122.70776822530527
285,87.90541844289747,100.95809445836674,77.01148285656434,122.88284312545457
286,88.0082064629754,100.7087253385637,78.00431824412946,121.06589901461288
287,85.51029344444835,99.41131149054682,77.81209298049066,118.03550515794925
288,85.52463667656114,102.04209284399319,77.2430866505535,119.64427017016442
289,88.24544982429923,101.53857234344297,76.51464665586151,119.52416389594515
290,92.71348028301591,101.76623896341343,78.925426878751,117.98162504785113
291,93.80674738821023,99.35425958698802,76.58964143180835,118.51011367127154
292,93.9893314753213,98.4460207659071,75.42696413692002,118.78450021928396
293,93.69553127760906,98.02793785218991,75.97681282064843,118.34699705989445
294,95.54207899087324,99.50580786191749,77.96211896421723,117.37811751182636
295,96.86377623872077,98.90991238452054,76.79972870734937,115.64816068997187
296,98.72411997734505,98.69391155674792,78.12064079151654,115.48513194349843
297,97.34532549524825,99.15777097938681,77.82643423092924,113.92101834778714
298,98.00004368837595,98.61051662394777,79.52002593764766,114.33875861636761
299,98.49530506902498,98.17642947902011,79.29079554179711,115.88705473859615
300,97.99111839369942,98.43337432465722,79.22056270080085,116.51582319849759
301,97.88474792464544,98.06459285602533,79.7662676129523,115.67208666956834
302,100.95651309137452,97.53544683997809,81.48436729861938,115.02086807630204
303,102.55993324450978,97.28583981653885,82.14074590782123,116.53338015530554
304,103.36566581233268,97.08025558153562,83.380645341032,119.01323076111426
305,105.39614225604879,98.41203071272366,83.70892560904352,119.88478247906194
306,105.59136034629324,98.79170648190173,83.8626501455869,119.78884628476783
307,106.35481694290027,95.82997504450415,83.1290733077881,117.81986843172277
308,108.6031442018615,93.26453978751455,83.4111146638632,119.5340632076474
309,105.79019081545991,92.16069674149696,81.80884150272853,121.12195144746917
310,106.08825964956645,92.53098807956349,82.63453111920627,119.96547659751823
311,105.93854621191929,94.25797371063425,83.36292035835915,119.29571779492557
312,104.22390123729095,95.35769127272223,83.26985119464506,120.3191292748955
313,107.69002059337555,97.95694362276939,83.64809433853303,119.5920276890561
314,105.63553550041867,95.49281511752145,82.91130197099143,119.01190789841749
315,105.20356060428225,95.2933643649789,82.0071881526391,117.90297601096013
316,103.7447258728374,96.31715567650407,82.27343693741632,116.87552559919227
317,106.13041192039591,96.65719889090244,81.67322060921714,117.87709101610932
318,107.66981352895839,98.7413161212163,81.55339809867482,118.50865691107376
319,104.95316140533978,96.12958274962297,79.58621502417024,117.61167162272359
320,104.77936848017171,96.4266001530906,78.97625443059023,118.79355692782462
321,104.13522149277466,97.26831213830674,81.36235022418812,119.37229549675199
322,103.57380593778487,100.12518613732408,82.38402383424626,122.67942704574652
323,104.41980548655978,99.52733461069288,82.16513071993865,122.565279910709
324,103.00281417939814,98.93048954210673,81.33393275644237,122.78037186263857
325,104.84702747803283,98.85225269129613,81.78444951001464,122.01020738913651
326,103.34080339003408,99.0711534856236,81.56796600403854,121.91558974661156
327,102.30316713580514,97.44212251563906,80.7190961413906,122.6048558735881
328,101.12472247628573,95.72419742922388,79.55870341541544,120.68964524369572
329,102.14020884683744,96.78636604426485,80.92553817431742,120.67868308507228
330,102.52989068164042,96.23823225328857,80.86909872968967,121.2240447318742
331,100.47025234379745,97.28401885054393,82.04090408457697,120.98543437920932
332,102.88949960019067,98.81364299991057,81.5705406547658,122.94302835618151
333,104.6330066461874,97.97479302572343,81.31187006679748,122.58546335870749
334,105.10710281613822,98.66474153458293,82.19069714433884,122.91636157496211
335,104.95270726752153,98.63136543399357,81.74571349219416,124.37802770124382
336,101.60521790893029,97.31487974373778,83.56433484542602,124.94516057174454
337,103.07674263520465,98.52308924090099,85.66626091779492,122.96769504269935
338,103.14924102356314,97.34303405669772,85.55386671476491,119.64481668914306
339,103.88447815675126,96.78379423661842,87.24865107545129,119.78544059473424
340,104.58557247297774,96.54785473064328,87.0262627507374,118.6745594745744
341,102.9390297088659,95.55751430000028,86.13198881304378,117.32273798579249
342,102.58437706146921,96.45785189937033,86.89897339613741,119.40137263759732
343,103.35634181053723,100.05369014228658,87.039077351029,119.78436984636103
344,104.94101430993365,99.3748768027139,87.9646888745624,121.96939110164521
345,104.21793268721741,100.39218550219901,85.55695681904403,121.43249635352001
346,103.750168532769,99.93529549917363,83.80848634626051,123.28273407649681
347,103.22776557780533,100.90865704073346,83.55154235914367,122.57670145324057
348,100.61534273875058,98.40430352385155,82.32312709114944,122.24065792470489
349,101.87903445757895,101.42102423276238,82.52511193595834,122.03397170607519
350,104.01451977351581,102.75136710226688,82.22737858782526,123.32667451897414
351,101.548085720338,101.30399010454983,82.9109592652304,124.69903451757854
352,102.07202380547847,102.60852503398512,82.09853895642615,125.68323711639005
353,103.23645766068843,99.79663549385984,81.89938122506433,126.54057619295173
354,103.79382820047425,100.36265496561268,80.53047485792116,127.39194125041273
355,104.07478475752814,98.81121200864682,80.22429873970349,126.1367346101459
356,104.31512448805394,102.87579414835484,79.6746909399849,125.46283128822553
357,104.41225422233475,103.47422306578127,79.6792368610295,126.58863338773385
358,102.695713575216,102.91761631739429,79.33582163338819,126.7221208579846
359,104.5910899475958,102.05194328262859,78.82662045587921,127.72892929936737
360,104.9760858638783,100.6285089728618,77.95733355854844,125.9507541158944
361,103.69165612624161,100.39812067893894,78.26585574334912,126.52334695188661
362,102.04691940556678,99.04613666127418,77.17839691341484,128.35086397211123
363,104.39698485942547,97.21302348183511,76.02718336550211,126.10824391745506
364,104.0560365665808,96.79059738999318,74.44059652306221,126.93533500610572
365,103.17002809741815,97.93847091515838,74.9342452262259,125.95484522080302
366,104.9090233290619,98.99946701469358,73.94726725811537,126.84199955042546
367,107.33183584553647,100.69859073988998,73.76348021103199,126.59503331937097
368,107.3147495648453,100.33349997149377,74.49110109066164,127.32511834496856
369,107.72508201260193,99.69051415232948,75.19763170210058,126.68481406198077
370,106.9006150485104,100.29627126719878,73.42854580599614,126.29880446001627
371,107.28760899115521,98.7064268541134,74.17562682768761,123.85222499980134
372,110.27980956639254,98.7083466957817,75.48026837352857,127.21306310604514
373,111.55255128502353,99.82682808689522,74.6866375599687,130.08799371371907
374,110.06270048881778,97.15524008945478,72.27771953894604,130.41248320165465
375,108.24891000682449,96.36288970626742,72.50021141370932,130.10694662615074
376,108.20138949014844,97.21100646873238,72.21136283255288,131.5041633685054
377,109.24897949980034,95.34203592455538,72.75939310662531,131.01741934811722
378,108.48401810921528,97.561766462608,73.66649838603404,131.1332026313271
379,106.59788806655011,94.69809945384715,73.37004276505397,132.91196913251193
380,105.53445145887268,93.01274626447511,72.6133927282904,131.2981708201224
381,107.46119367836235,93.40964371175157,71.28595636170051,133.64459086595951
382,107.2963798225255,95.08080777467224,71.69108211064511,131.57258487759577
383,106.7606512755025,94.82866425596426,71.84335961001453,129.39948546509422
384,105.5219999879706,94.44950286476148,72.44268981640523,125.51100093582626
385,107.720870084345,94.07216996396748,70.89152409337719,125.17049823397876
386,108.7565481562803,93.77460556402832,71.96536611723803,125.54598820078272
387,108.89918468934474,92.04470275243752,71.32655791327153,125.05802686148648
388,109.28482813365663,93.42067850014246,72.24967680675857,125.7462256814257
389,107.6906323626747,93.9898911311968,70.68110710070764,125.4490851079178
390,106.3406557619561,93.21815122474366,72.65558490438733,126.20822040273019
391,105.08731888781557,92.70600616833147,72.19653842201735,126.68469829416684
392,107.05250061428424,95.272661255973,72.72950410291061,125.71565225483516
393,105.53220695265624,96.33945807437453,72.45111219826671,125.73207819737446
394,108.72738756105625,96.80495081326507,73.8736571265231,125.03458804275158
395,109.31956266338993,95.13171695691963,74.32806531660697,124.88262266737445
396,109.5083294644821,94.31537574405723,73.78185365950678,124.34748183878568
397,110.75530612934095,94.87508241443899,75.11514962451626,120.89316844339292
398,110.50752439193106,92.57547306207852,76.49439497735273,119.24176392627399
399,111.74939318970137,90.49778747242854,75.64960439541186,118.19831176470872
400,113.30641599009788,89.42424879577125,76.02827758917634,117.20756248973379
401,112.99430332382441,90.51724363526607,76.50979547642436,119.23891571949868
402,112.37107235888966,90.44338742854556,76.55432985491025,117.33453968556604
403,110.74182379288189,89.22847883881464,76.1824543252109,120.74726230714847
404,109.41277606864286,89.1875083104708,76.50469657745894,121.99830989170614
405,108.20711921763662,90.72071765605176,75.97976839871473,121.38107282703494
406,106.45486625076683,87.73065905863236,74.86638895308828,122.33095753529551
407,107.40189085114315,87.40917604114806,74.28363187133581,121.37023992887224
408,109.25636600107013,87.17172167367801,74.80227539094513,120.99256383948209
409,111.69056103881184,88.93911387827765,73.76942794894023,120.2860648310357
410,113.03529686554157,87.81242431722448,73.58081384380493,120.76719689783653
